"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1229","Census Tract 207302","814","Census Tract 117407","1/1/2019 - 1/3/2019, Every day, Daily Average",1944,1467,2574
"1229","Census Tract 207302","815","Census Tract 117408","1/1/2019 - 1/3/2019, Every day, Daily Average",1995,1479,2689
"1229","Census Tract 207302","819","Census Tract 119001","1/1/2019 - 1/3/2019, Every day, Daily Average",1776,1266,2489
"1229","Census Tract 207302","820","Census Tract 119002","1/1/2019 - 1/3/2019, Every day, Daily Average",1984,1429,2754
"1229","Census Tract 207302","822","Census Tract 119202","1/1/2019 - 1/3/2019, Every day, Daily Average",1951,1411,2696
"1229","Census Tract 207302","829","Census Tract 119700","1/1/2019 - 1/3/2019, Every day, Daily Average",1822,1382,2401
"1229","Census Tract 207302","831","Census Tract 119900","1/1/2019 - 1/3/2019, Every day, Daily Average",2108,1565,2839
"1229","Census Tract 207302","836","Census Tract 120104","1/1/2019 - 1/3/2019, Every day, Daily Average",2273,1692,3052
"1229","Census Tract 207302","842","Census Tract 120400","1/1/2019 - 1/3/2019, Every day, Daily Average",1934,1457,2567
"1229","Census Tract 207302","843","Census Tract 121010","1/1/2019 - 1/3/2019, Every day, Daily Average",1648,1228,2211
"1229","Census Tract 207302","844","Census Tract 121020","1/1/2019 - 1/3/2019, Every day, Daily Average",1547,1162,2059
"1229","Census Tract 207302","845","Census Tract 121101","1/1/2019 - 1/3/2019, Every day, Daily Average",1906,1368,2654
"1229","Census Tract 207302","846","Census Tract 121102","1/1/2019 - 1/3/2019, Every day, Daily Average",1984,1444,2724
"1229","Census Tract 207302","847","Census Tract 121210","1/1/2019 - 1/3/2019, Every day, Daily Average",1778,1299,2433
"1229","Census Tract 207302","848","Census Tract 121221","1/1/2019 - 1/3/2019, Every day, Daily Average",2050,1463,2871
"1229","Census Tract 207302","849","Census Tract 121222","1/1/2019 - 1/3/2019, Every day, Daily Average",2007,1474,2732
"1229","Census Tract 207302","850","Census Tract 121600","1/1/2019 - 1/3/2019, Every day, Daily Average",1523,1129,2054
"1229","Census Tract 207302","852","Census Tract 121802","1/1/2019 - 1/3/2019, Every day, Daily Average",1999,1454,2746
"1229","Census Tract 207302","853","Census Tract 121900","1/1/2019 - 1/3/2019, Every day, Daily Average",1979,1450,2700
"1229","Census Tract 207302","854","Census Tract 122000","1/1/2019 - 1/3/2019, Every day, Daily Average",1635,1216,2197
"1229","Census Tract 207302","857","Census Tract 122122","1/1/2019 - 1/3/2019, Every day, Daily Average",1953,1399,2725
"1229","Census Tract 207302","858","Census Tract 122200","1/1/2019 - 1/3/2019, Every day, Daily Average",1903,1350,2681
"1229","Census Tract 207302","865","Census Tract 123203","1/1/2019 - 1/3/2019, Every day, Daily Average",1904,1341,2703
"1229","Census Tract 207302","869","Census Tract 123301","1/1/2019 - 1/3/2019, Every day, Daily Average",1578,1153,2159
"1229","Census Tract 207302","870","Census Tract 123303","1/1/2019 - 1/3/2019, Every day, Daily Average",1917,1331,2759
"1229","Census Tract 207302","871","Census Tract 123304","1/1/2019 - 1/3/2019, Every day, Daily Average",1519,1097,2101
"1229","Census Tract 207302","872","Census Tract 123410","1/1/2019 - 1/3/2019, Every day, Daily Average",1896,1353,2655
"1229","Census Tract 207302","873","Census Tract 123420","1/1/2019 - 1/3/2019, Every day, Daily Average",1949,1367,2776
"1229","Census Tract 207302","874","Census Tract 123510","1/1/2019 - 1/3/2019, Every day, Daily Average",2068,1536,2783
"1229","Census Tract 207302","875","Census Tract 123520","1/1/2019 - 1/3/2019, Every day, Daily Average",2061,1440,2948
"1229","Census Tract 207302","876","Census Tract 123601","1/1/2019 - 1/3/2019, Every day, Daily Average",2103,1487,2973
"1229","Census Tract 207302","878","Census Tract 123700","1/1/2019 - 1/3/2019, Every day, Daily Average",1885,1292,2749
"1229","Census Tract 207302","879","Census Tract 123800","1/1/2019 - 1/3/2019, Every day, Daily Average",1532,1086,2160
"1229","Census Tract 207302","880","Census Tract 123901","1/1/2019 - 1/3/2019, Every day, Daily Average",1588,1113,2264
"1229","Census Tract 207302","881","Census Tract 123902","1/1/2019 - 1/3/2019, Every day, Daily Average",1473,1039,2088
"1229","Census Tract 207302","882","Census Tract 124000","1/1/2019 - 1/3/2019, Every day, Daily Average",1701,1198,2413
"1229","Census Tract 207302","883","Census Tract 124102","1/1/2019 - 1/3/2019, Every day, Daily Average",1554,1094,2206
"1229","Census Tract 207302","886","Census Tract 124105","1/1/2019 - 1/3/2019, Every day, Daily Average",1787,1289,2476
"1229","Census Tract 207302","889","Census Tract 124204","1/1/2019 - 1/3/2019, Every day, Daily Average",1596,1135,2243
"1229","Census Tract 207302","890","Census Tract 124300","1/1/2019 - 1/3/2019, Every day, Daily Average",1812,1296,2533
"1229","Census Tract 207302","892","Census Tract 124500","1/1/2019 - 1/3/2019, Every day, Daily Average",1978,1412,2769
"1229","Census Tract 207302","893","Census Tract 124600","1/1/2019 - 1/3/2019, Every day, Daily Average",1552,1094,2200
"1229","Census Tract 207302","894","Census Tract 124700","1/1/2019 - 1/3/2019, Every day, Daily Average",1497,1057,2118
"1229","Census Tract 207302","896","Census Tract 124903","1/1/2019 - 1/3/2019, Every day, Daily Average",1759,1315,2352
"1229","Census Tract 207302","897","Census Tract 125100","1/1/2019 - 1/3/2019, Every day, Daily Average",1472,1031,2100
"1229","Census Tract 207302","898","Census Tract 125200","1/1/2019 - 1/3/2019, Every day, Daily Average",1424,997,2032
"1229","Census Tract 207302","899","Census Tract 125310","1/1/2019 - 1/3/2019, Every day, Daily Average",1629,1179,2250
"1229","Census Tract 207302","900","Census Tract 125320","1/1/2019 - 1/3/2019, Every day, Daily Average",1687,1190,2390
"1229","Census Tract 207302","901","Census Tract 125401","1/1/2019 - 1/3/2019, Every day, Daily Average",1663,1148,2407
"1229","Census Tract 207302","902","Census Tract 125402","1/1/2019 - 1/3/2019, Every day, Daily Average",1401,965,2032
"1229","Census Tract 207302","903","Census Tract 125501","1/1/2019 - 1/3/2019, Every day, Daily Average",1643,1147,2352
"1229","Census Tract 207302","904","Census Tract 125502","1/1/2019 - 1/3/2019, Every day, Daily Average",1817,1248,2644
"1229","Census Tract 207302","905","Census Tract 125600","1/1/2019 - 1/3/2019, Every day, Daily Average",1842,1277,2655
"1229","Census Tract 207302","911","Census Tract 127300","1/1/2019 - 1/3/2019, Every day, Daily Average",1955,1455,2625
"1229","Census Tract 207302","912","Census Tract 127400","1/1/2019 - 1/3/2019, Every day, Daily Average",2084,1494,2905
"1229","Census Tract 207302","913","Census Tract 127520","1/1/2019 - 1/3/2019, Every day, Daily Average",2082,1497,2894
"1229","Census Tract 207302","914","Census Tract 127603","1/1/2019 - 1/3/2019, Every day, Daily Average",1925,1410,2627
"1229","Census Tract 207302","915","Census Tract 127604","1/1/2019 - 1/3/2019, Every day, Daily Average",1885,1374,2584
"1229","Census Tract 207302","917","Census Tract 127606","1/1/2019 - 1/3/2019, Every day, Daily Average",1903,1395,2595
"1229","Census Tract 207302","918","Census Tract 127711","1/1/2019 - 1/3/2019, Every day, Daily Average",1948,1405,2699
"1229","Census Tract 207302","919","Census Tract 127712","1/1/2019 - 1/3/2019, Every day, Daily Average",1969,1431,2709
"1229","Census Tract 207302","924","Census Tract 127910","1/1/2019 - 1/3/2019, Every day, Daily Average",2385,1705,3335
"1229","Census Tract 207302","925","Census Tract 127920","1/1/2019 - 1/3/2019, Every day, Daily Average",2240,1670,3003
"1229","Census Tract 207302","926","Census Tract 128101","1/1/2019 - 1/3/2019, Every day, Daily Average",2365,1664,3360
"1229","Census Tract 207302","927","Census Tract 128102","1/1/2019 - 1/3/2019, Every day, Daily Average",2575,1854,3575
"1229","Census Tract 207302","932","Census Tract 128400","1/1/2019 - 1/3/2019, Every day, Daily Average",1886,1353,2627
"1229","Census Tract 207302","933","Census Tract 128500","1/1/2019 - 1/3/2019, Every day, Daily Average",1837,1332,2532
"1229","Census Tract 207302","934","Census Tract 128601","1/1/2019 - 1/3/2019, Every day, Daily Average",1824,1342,2478
"1229","Census Tract 207302","935","Census Tract 128602","1/1/2019 - 1/3/2019, Every day, Daily Average",1922,1417,2606
"1229","Census Tract 207302","936","Census Tract 128702","1/1/2019 - 1/3/2019, Every day, Daily Average",1602,1140,2250
"1229","Census Tract 207302","937","Census Tract 128801","1/1/2019 - 1/3/2019, Every day, Daily Average",1782,1285,2471
"1229","Census Tract 207302","938","Census Tract 128802","1/1/2019 - 1/3/2019, Every day, Daily Average",1938,1364,2753
"1229","Census Tract 207302","939","Census Tract 128910","1/1/2019 - 1/3/2019, Every day, Daily Average",1713,1212,2419
"1229","Census Tract 207302","959","Census Tract 132900","1/1/2019 - 1/3/2019, Every day, Daily Average",1929,1503,2474
"1229","Census Tract 207302","961","Census Tract 133100","1/1/2019 - 1/3/2019, Every day, Daily Average",2017,1508,2697
"1229","Census Tract 207302","981","Census Tract 134901","1/1/2019 - 1/3/2019, Every day, Daily Average",2536,1724,3730
"1229","Census Tract 207302","984","Census Tract 134905","1/1/2019 - 1/3/2019, Every day, Daily Average",2589,1835,3651
"1229","Census Tract 207302","987","Census Tract 135113","1/1/2019 - 1/3/2019, Every day, Daily Average",2455,1826,3300
"1229","Census Tract 207302","988","Census Tract 135114","1/1/2019 - 1/3/2019, Every day, Daily Average",2517,1892,3347
"1229","Census Tract 207302","991","Census Tract 137103","1/1/2019 - 1/3/2019, Every day, Daily Average",2282,1545,3368
"1229","Census Tract 207302","992","Census Tract 137104","1/1/2019 - 1/3/2019, Every day, Daily Average",2297,1582,3333
"1229","Census Tract 207302","993","Census Tract 137201","1/1/2019 - 1/3/2019, Every day, Daily Average",2362,1664,3351
"1229","Census Tract 207302","1002","Census Tract 139001","1/1/2019 - 1/3/2019, Every day, Daily Average",1941,1359,2770
"1229","Census Tract 207302","1003","Census Tract 139200","1/1/2019 - 1/3/2019, Every day, Daily Average",1998,1363,2928
"1229","Census Tract 207302","1004","Census Tract 139301","1/1/2019 - 1/3/2019, Every day, Daily Average",2156,1488,3122
"1229","Census Tract 207302","1005","Census Tract 139302","1/1/2019 - 1/3/2019, Every day, Daily Average",2084,1412,3074
"1229","Census Tract 207302","1006","Census Tract 139303","1/1/2019 - 1/3/2019, Every day, Daily Average",2057,1242,3404
"1229","Census Tract 207302","1013","Census Tract 139701","1/1/2019 - 1/3/2019, Every day, Daily Average",2415,1593,3661
"1229","Census Tract 207302","1018","Census Tract 141101","1/1/2019 - 1/3/2019, Every day, Daily Average",1852,1277,2685
"1229","Census Tract 207302","1019","Census Tract 141102","1/1/2019 - 1/3/2019, Every day, Daily Average",1774,1238,2540
"1229","Census Tract 207302","1020","Census Tract 141201","1/1/2019 - 1/3/2019, Every day, Daily Average",2069,1413,3028
"1229","Census Tract 207302","1021","Census Tract 141202","1/1/2019 - 1/3/2019, Every day, Daily Average",2091,1455,3004
"1229","Census Tract 207302","1022","Census Tract 141302","1/1/2019 - 1/3/2019, Every day, Daily Average",2211,1501,3256
"1229","Census Tract 207302","1024","Census Tract 141304","1/1/2019 - 1/3/2019, Every day, Daily Average",2023,1391,2940
"1229","Census Tract 207302","1025","Census Tract 141400","1/1/2019 - 1/3/2019, Every day, Daily Average",2142,1482,3095
"1229","Census Tract 207302","1026","Census Tract 141500","1/1/2019 - 1/3/2019, Every day, Daily Average",2243,1498,3356
"1229","Census Tract 207302","1027","Census Tract 141600","1/1/2019 - 1/3/2019, Every day, Daily Average",2242,1507,3333
"1229","Census Tract 207302","1029","Census Tract 143100","1/1/2019 - 1/3/2019, Every day, Daily Average",1512,1016,2249
"1229","Census Tract 207302","1030","Census Tract 143200","1/1/2019 - 1/3/2019, Every day, Daily Average",1284,897,1837
"1229","Census Tract 207302","1031","Census Tract 143300","1/1/2019 - 1/3/2019, Every day, Daily Average",1372,958,1963
"1229","Census Tract 207302","1032","Census Tract 143400","1/1/2019 - 1/3/2019, Every day, Daily Average",1463,1030,2077
"1229","Census Tract 207302","1033","Census Tract 143500","1/1/2019 - 1/3/2019, Every day, Daily Average",1676,1187,2364
"1229","Census Tract 207302","1034","Census Tract 143602","1/1/2019 - 1/3/2019, Every day, Daily Average",1681,1033,2734
"1229","Census Tract 207302","1035","Census Tract 143603","1/1/2019 - 1/3/2019, Every day, Daily Average",1247,867,1792
"1229","Census Tract 207302","1036","Census Tract 143604","1/1/2019 - 1/3/2019, Every day, Daily Average",1236,858,1778
"1229","Census Tract 207302","1037","Census Tract 143700","1/1/2019 - 1/3/2019, Every day, Daily Average",1189,811,1742
"1229","Census Tract 207302","1038","Census Tract 143800","1/1/2019 - 1/3/2019, Every day, Daily Average",1629,1057,2510
"1229","Census Tract 207302","1039","Census Tract 143901","1/1/2019 - 1/3/2019, Every day, Daily Average",1871,1297,2697
"1229","Census Tract 207302","1040","Census Tract 143902","1/1/2019 - 1/3/2019, Every day, Daily Average",1747,1236,2468
"1229","Census Tract 207302","1041","Census Tract 181000","1/1/2019 - 1/3/2019, Every day, Daily Average",1263,855,1865
"1229","Census Tract 207302","1042","Census Tract 181300","1/1/2019 - 1/3/2019, Every day, Daily Average",1159,787,1705
"1229","Census Tract 207302","1043","Census Tract 181400","1/1/2019 - 1/3/2019, Every day, Daily Average",1452,1045,2017
"1229","Census Tract 207302","1044","Census Tract 181500","1/1/2019 - 1/3/2019, Every day, Daily Average",1541,1118,2122
"1229","Census Tract 207302","1045","Census Tract 181600","1/1/2019 - 1/3/2019, Every day, Daily Average",1395,1033,1883
"1229","Census Tract 207302","1046","Census Tract 183101","1/1/2019 - 1/3/2019, Every day, Daily Average",1114,788,1574
"1229","Census Tract 207302","1047","Census Tract 183103","1/1/2019 - 1/3/2019, Every day, Daily Average",978,707,1352
"1229","Census Tract 207302","1048","Census Tract 183104","1/1/2019 - 1/3/2019, Every day, Daily Average",1179,870,1596
"1229","Census Tract 207302","1049","Census Tract 183220","1/1/2019 - 1/3/2019, Every day, Daily Average",1197,866,1653
"1229","Census Tract 207302","1050","Census Tract 183221","1/1/2019 - 1/3/2019, Every day, Daily Average",1265,924,1730
"1229","Census Tract 207302","1051","Census Tract 183222","1/1/2019 - 1/3/2019, Every day, Daily Average",1426,1024,1984
"1229","Census Tract 207302","1052","Census Tract 183300","1/1/2019 - 1/3/2019, Every day, Daily Average",1264,969,1648
"1229","Census Tract 207302","1053","Census Tract 183401","1/1/2019 - 1/3/2019, Every day, Daily Average",1319,984,1766
"1229","Census Tract 207302","1054","Census Tract 183402","1/1/2019 - 1/3/2019, Every day, Daily Average",1314,943,1829
"1229","Census Tract 207302","1055","Census Tract 183510","1/1/2019 - 1/3/2019, Every day, Daily Average",1178,872,1589
"1229","Census Tract 207302","1056","Census Tract 183520","1/1/2019 - 1/3/2019, Every day, Daily Average",1093,795,1501
"1229","Census Tract 207302","1057","Census Tract 183610","1/1/2019 - 1/3/2019, Every day, Daily Average",1128,802,1584
"1229","Census Tract 207302","1058","Census Tract 183620","1/1/2019 - 1/3/2019, Every day, Daily Average",1181,844,1651
"1229","Census Tract 207302","1059","Census Tract 183701","1/1/2019 - 1/3/2019, Every day, Daily Average",922,654,1298
"1229","Census Tract 207302","1060","Census Tract 183702","1/1/2019 - 1/3/2019, Every day, Daily Average",921,652,1299
"1229","Census Tract 207302","1061","Census Tract 183810","1/1/2019 - 1/3/2019, Every day, Daily Average",1006,716,1411
"1229","Census Tract 207302","1062","Census Tract 183820","1/1/2019 - 1/3/2019, Every day, Daily Average",848,595,1206
"1229","Census Tract 207302","1063","Census Tract 185100","1/1/2019 - 1/3/2019, Every day, Daily Average",822,566,1192
"1229","Census Tract 207302","1064","Census Tract 185202","1/1/2019 - 1/3/2019, Every day, Daily Average",886,609,1288
"1229","Census Tract 207302","1065","Census Tract 185203","1/1/2019 - 1/3/2019, Every day, Daily Average",1051,751,1470
"1229","Census Tract 207302","1066","Census Tract 185204","1/1/2019 - 1/3/2019, Every day, Daily Average",1139,841,1541
"1229","Census Tract 207302","1067","Census Tract 185310","1/1/2019 - 1/3/2019, Every day, Daily Average",871,576,1314
"1229","Census Tract 207302","1068","Census Tract 185320","1/1/2019 - 1/3/2019, Every day, Daily Average",841,575,1228
"1229","Census Tract 207302","1069","Census Tract 186100","1/1/2019 - 1/3/2019, Every day, Daily Average",1119,748,1672
"1229","Census Tract 207302","1070","Census Tract 186201","1/1/2019 - 1/3/2019, Every day, Daily Average",1279,893,1830
"1229","Census Tract 207302","1071","Census Tract 186202","1/1/2019 - 1/3/2019, Every day, Daily Average",1133,773,1660
"1229","Census Tract 207302","1072","Census Tract 186203","1/1/2019 - 1/3/2019, Every day, Daily Average",1258,904,1750
"1229","Census Tract 207302","1073","Census Tract 186301","1/1/2019 - 1/3/2019, Every day, Daily Average",1061,710,1584
"1229","Census Tract 207302","1074","Census Tract 186302","1/1/2019 - 1/3/2019, Every day, Daily Average",1075,730,1582
"1229","Census Tract 207302","1075","Census Tract 186401","1/1/2019 - 1/3/2019, Every day, Daily Average",1038,686,1568
"1229","Census Tract 207302","1076","Census Tract 186403","1/1/2019 - 1/3/2019, Every day, Daily Average",1017,687,1504
"1229","Census Tract 207302","1077","Census Tract 186404","1/1/2019 - 1/3/2019, Every day, Daily Average",1174,852,1617
"1229","Census Tract 207302","1078","Census Tract 187101","1/1/2019 - 1/3/2019, Every day, Daily Average",1006,685,1476
"1229","Census Tract 207302","1079","Census Tract 187102","1/1/2019 - 1/3/2019, Every day, Daily Average",946,630,1419
"1229","Census Tract 207302","1080","Census Tract 187200","1/1/2019 - 1/3/2019, Every day, Daily Average",895,600,1334
"1229","Census Tract 207302","1081","Census Tract 187300","1/1/2019 - 1/3/2019, Every day, Daily Average",995,674,1467
"1229","Census Tract 207302","1082","Census Tract 188100","1/1/2019 - 1/3/2019, Every day, Daily Average",1228,851,1771
"1229","Census Tract 207302","1083","Census Tract 188201","1/1/2019 - 1/3/2019, Every day, Daily Average",1072,722,1589
"1229","Census Tract 207302","1084","Census Tract 188202","1/1/2019 - 1/3/2019, Every day, Daily Average",1228,845,1783
"1229","Census Tract 207302","1085","Census Tract 188300","1/1/2019 - 1/3/2019, Every day, Daily Average",1149,779,1694
"1229","Census Tract 207302","1086","Census Tract 189101","1/1/2019 - 1/3/2019, Every day, Daily Average",1238,891,1718
"1229","Census Tract 207302","1087","Census Tract 189102","1/1/2019 - 1/3/2019, Every day, Daily Average",1441,1024,2025
"1229","Census Tract 207302","1088","Census Tract 189201","1/1/2019 - 1/3/2019, Every day, Daily Average",1260,904,1755
"1229","Census Tract 207302","1089","Census Tract 189202","1/1/2019 - 1/3/2019, Every day, Daily Average",1473,1036,2093
"1229","Census Tract 207302","1090","Census Tract 189300","1/1/2019 - 1/3/2019, Every day, Daily Average",1397,952,2048
"1229","Census Tract 207302","1091","Census Tract 189400","1/1/2019 - 1/3/2019, Every day, Daily Average",1312,880,1955
"1229","Census Tract 207302","1092","Census Tract 189500","1/1/2019 - 1/3/2019, Every day, Daily Average",1295,852,1968
"1229","Census Tract 207302","1093","Census Tract 189600","1/1/2019 - 1/3/2019, Every day, Daily Average",1036,701,1529
"1229","Census Tract 207302","1094","Census Tract 189701","1/1/2019 - 1/3/2019, Every day, Daily Average",1098,740,1628
"1229","Census Tract 207302","1095","Census Tract 189702","1/1/2019 - 1/3/2019, Every day, Daily Average",1103,748,1625
"1229","Census Tract 207302","1096","Census Tract 189800","1/1/2019 - 1/3/2019, Every day, Daily Average",1678,1196,2353
"1229","Census Tract 207302","1097","Census Tract 189902","1/1/2019 - 1/3/2019, Every day, Daily Average",1667,1155,2404
"1229","Census Tract 207302","1098","Census Tract 189903","1/1/2019 - 1/3/2019, Every day, Daily Average",1408,992,1997
"1229","Census Tract 207302","1099","Census Tract 189904","1/1/2019 - 1/3/2019, Every day, Daily Average",1534,1055,2229
"1229","Census Tract 207302","1100","Census Tract 189905","1/1/2019 - 1/3/2019, Every day, Daily Average",1533,1078,2178
"1229","Census Tract 207302","1101","Census Tract 190100","1/1/2019 - 1/3/2019, Every day, Daily Average",1484,1020,2157
"1229","Census Tract 207302","1102","Census Tract 190201","1/1/2019 - 1/3/2019, Every day, Daily Average",1325,906,1936
"1229","Census Tract 207302","1103","Census Tract 190202","1/1/2019 - 1/3/2019, Every day, Daily Average",1366,946,1971
"1229","Census Tract 207302","1104","Census Tract 190301","1/1/2019 - 1/3/2019, Every day, Daily Average",971,658,1432
"1229","Census Tract 207302","1105","Census Tract 190401","1/1/2019 - 1/3/2019, Every day, Daily Average",1279,909,1798
"1229","Census Tract 207302","1106","Census Tract 190402","1/1/2019 - 1/3/2019, Every day, Daily Average",1248,857,1817
"1229","Census Tract 207302","1107","Census Tract 190510","1/1/2019 - 1/3/2019, Every day, Daily Average",929,633,1361
"1229","Census Tract 207302","1108","Census Tract 190520","1/1/2019 - 1/3/2019, Every day, Daily Average",1259,895,1769
"1229","Census Tract 207302","1109","Census Tract 190700","1/1/2019 - 1/3/2019, Every day, Daily Average",1365,927,2008
"1229","Census Tract 207302","1110","Census Tract 190801","1/1/2019 - 1/3/2019, Every day, Daily Average",1167,801,1698
"1229","Census Tract 207302","1111","Census Tract 190802","1/1/2019 - 1/3/2019, Every day, Daily Average",1251,862,1814
"1229","Census Tract 207302","1112","Census Tract 190901","1/1/2019 - 1/3/2019, Every day, Daily Average",905,615,1329
"1229","Census Tract 207302","1113","Census Tract 190902","1/1/2019 - 1/3/2019, Every day, Daily Average",1102,753,1610
"1229","Census Tract 207302","1114","Census Tract 191000","1/1/2019 - 1/3/2019, Every day, Daily Average",1155,782,1704
"1229","Census Tract 207302","1115","Census Tract 191110","1/1/2019 - 1/3/2019, Every day, Daily Average",1223,852,1755
"1229","Census Tract 207302","1116","Census Tract 191120","1/1/2019 - 1/3/2019, Every day, Daily Average",859,588,1254
"1229","Census Tract 207302","1117","Census Tract 191201","1/1/2019 - 1/3/2019, Every day, Daily Average",1203,848,1705
"1229","Census Tract 207302","1118","Census Tract 191203","1/1/2019 - 1/3/2019, Every day, Daily Average",1054,750,1480
"1229","Census Tract 207302","1119","Census Tract 191204","1/1/2019 - 1/3/2019, Every day, Daily Average",1182,824,1694
"1229","Census Tract 207302","1120","Census Tract 191301","1/1/2019 - 1/3/2019, Every day, Daily Average",1044,745,1462
"1229","Census Tract 207302","1121","Census Tract 191302","1/1/2019 - 1/3/2019, Every day, Daily Average",1115,798,1557
"1229","Census Tract 207302","1122","Census Tract 191410","1/1/2019 - 1/3/2019, Every day, Daily Average",969,689,1362
"1229","Census Tract 207302","1123","Census Tract 191420","1/1/2019 - 1/3/2019, Every day, Daily Average",950,656,1374
"1229","Census Tract 207302","1124","Census Tract 191500","1/1/2019 - 1/3/2019, Every day, Daily Average",802,542,1184
"1229","Census Tract 207302","1125","Census Tract 191610","1/1/2019 - 1/3/2019, Every day, Daily Average",1037,701,1531
"1229","Census Tract 207302","1126","Census Tract 191620","1/1/2019 - 1/3/2019, Every day, Daily Average",809,553,1182
"1229","Census Tract 207302","1127","Census Tract 191710","1/1/2019 - 1/3/2019, Every day, Daily Average",1178,803,1726
"1229","Census Tract 207302","1128","Census Tract 191720","1/1/2019 - 1/3/2019, Every day, Daily Average",1119,738,1694
"1229","Census Tract 207302","1129","Census Tract 191810","1/1/2019 - 1/3/2019, Every day, Daily Average",1293,875,1909
"1229","Census Tract 207302","1130","Census Tract 191820","1/1/2019 - 1/3/2019, Every day, Daily Average",1405,994,1985
"1229","Census Tract 207302","1131","Census Tract 191901","1/1/2019 - 1/3/2019, Every day, Daily Average",1411,962,2067
"1229","Census Tract 207302","1132","Census Tract 191902","1/1/2019 - 1/3/2019, Every day, Daily Average",1624,1160,2272
"1229","Census Tract 207302","1133","Census Tract 192001","1/1/2019 - 1/3/2019, Every day, Daily Average",1686,1197,2372
"1229","Census Tract 207302","1134","Census Tract 192002","1/1/2019 - 1/3/2019, Every day, Daily Average",1778,1280,2468
"1229","Census Tract 207302","1135","Census Tract 192300","1/1/2019 - 1/3/2019, Every day, Daily Average",1387,985,1952
"1229","Census Tract 207302","1136","Census Tract 192410","1/1/2019 - 1/3/2019, Every day, Daily Average",1270,892,1806
"1229","Census Tract 207302","1137","Census Tract 192420","1/1/2019 - 1/3/2019, Every day, Daily Average",1198,829,1730
"1229","Census Tract 207302","1138","Census Tract 192510","1/1/2019 - 1/3/2019, Every day, Daily Average",1124,786,1606
"1229","Census Tract 207302","1139","Census Tract 192520","1/1/2019 - 1/3/2019, Every day, Daily Average",1047,732,1497
"1229","Census Tract 207302","1140","Census Tract 192610","1/1/2019 - 1/3/2019, Every day, Daily Average",773,523,1142
"1229","Census Tract 207302","1141","Census Tract 192620","1/1/2019 - 1/3/2019, Every day, Daily Average",967,666,1401
"1229","Census Tract 207302","1142","Census Tract 192700","1/1/2019 - 1/3/2019, Every day, Daily Average",742,496,1109
"1229","Census Tract 207302","1143","Census Tract 194101","1/1/2019 - 1/3/2019, Every day, Daily Average",1392,988,1960
"1229","Census Tract 207302","1144","Census Tract 194102","1/1/2019 - 1/3/2019, Every day, Daily Average",1623,1166,2258
"1229","Census Tract 207302","1145","Census Tract 194200","1/1/2019 - 1/3/2019, Every day, Daily Average",1756,1237,2492
"1229","Census Tract 207302","1146","Census Tract 194300","1/1/2019 - 1/3/2019, Every day, Daily Average",2105,1583,2798
"1229","Census Tract 207302","1147","Census Tract 194401","1/1/2019 - 1/3/2019, Every day, Daily Average",1867,1347,2586
"1229","Census Tract 207302","1148","Census Tract 194402","1/1/2019 - 1/3/2019, Every day, Daily Average",1895,1392,2577
"1229","Census Tract 207302","1149","Census Tract 194500","1/1/2019 - 1/3/2019, Every day, Daily Average",1877,1374,2562
"1229","Census Tract 207302","1150","Census Tract 195100","1/1/2019 - 1/3/2019, Every day, Daily Average",1111,770,1602
"1229","Census Tract 207302","1151","Census Tract 195201","1/1/2019 - 1/3/2019, Every day, Daily Average",1265,902,1773
"1229","Census Tract 207302","1152","Census Tract 195202","1/1/2019 - 1/3/2019, Every day, Daily Average",1264,899,1776
"1229","Census Tract 207302","1153","Census Tract 195300","1/1/2019 - 1/3/2019, Every day, Daily Average",1210,877,1669
"1229","Census Tract 207302","1154","Census Tract 195400","1/1/2019 - 1/3/2019, Every day, Daily Average",1029,728,1454
"1229","Census Tract 207302","1155","Census Tract 195500","1/1/2019 - 1/3/2019, Every day, Daily Average",915,636,1315
"1229","Census Tract 207302","1156","Census Tract 195600","1/1/2019 - 1/3/2019, Every day, Daily Average",838,575,1220
"1229","Census Tract 207302","1157","Census Tract 195710","1/1/2019 - 1/3/2019, Every day, Daily Average",629,411,960
"1229","Census Tract 207302","1158","Census Tract 195720","1/1/2019 - 1/3/2019, Every day, Daily Average",596,389,912
"1229","Census Tract 207302","1159","Census Tract 195802","1/1/2019 - 1/3/2019, Every day, Daily Average",670,443,1011
"1229","Census Tract 207302","1160","Census Tract 195803","1/1/2019 - 1/3/2019, Every day, Daily Average",865,578,1292
"1229","Census Tract 207302","1161","Census Tract 195804","1/1/2019 - 1/3/2019, Every day, Daily Average",808,539,1210
"1229","Census Tract 207302","1162","Census Tract 195901","1/1/2019 - 1/3/2019, Every day, Daily Average",1014,715,1437
"1229","Census Tract 207302","1163","Census Tract 195902","1/1/2019 - 1/3/2019, Every day, Daily Average",959,665,1382
"1229","Census Tract 207302","1164","Census Tract 195903","1/1/2019 - 1/3/2019, Every day, Daily Average",696,467,1035
"1229","Census Tract 207302","1165","Census Tract 197200","1/1/2019 - 1/3/2019, Every day, Daily Average",719,487,1061
"1229","Census Tract 207302","1166","Census Tract 197300","1/1/2019 - 1/3/2019, Every day, Daily Average",715,488,1046
